,CommentCount,DownVotes,Reputation,Score,UpVotes,ViewCount,Views,outliers,postId,userId
1874,0,59,18283,3,1014,,3781,Reputation,23918,159
1875,2,59,18283,5,1014,,3781,Reputation,24113,159
1876,6,59,18283,5,1014,,3781,Reputation,24361,159
1877,1,59,18283,6,1014,,3781,Reputation,24468,159
1878,4,59,18283,11,1014,,3781,Reputation,24610,159
1879,6,59,18283,3,1014,,3781,Reputation,24665,159
1880,0,59,18283,5,1014,,3781,Reputation,25330,159
1881,1,59,18283,3,1014,,3781,Reputation,25810,159
1882,2,59,18283,2,1014,,3781,Reputation,26718,159
1883,0,59,18283,2,1014,,3781,Reputation,26931,159
1884,1,59,18283,1,1014,,3781,Reputation,27006,159
1885,0,59,18283,6,1014,,3781,Reputation,27070,159
1886,4,59,18283,6,1014,,3781,Reputation,27327,159
1887,3,59,18283,4,1014,,3781,Reputation,27328,159
1888,12,59,18283,6,1014,,3781,Reputation,27716,159
1889,0,59,18283,2,1014,,3781,Reputation,28430,159
1890,0,59,18283,6,1014,,3781,Reputation,28496,159
1891,2,59,18283,1,1014,,3781,Reputation,28591,159
1892,0,59,18283,3,1014,,3781,Reputation,29339,159
1893,0,59,18283,8,1014,,3781,Reputation,29442,159
1894,1,59,18283,3,1014,,3781,Reputation,29450,159
1895,0,59,18283,2,1014,,3781,Reputation,30208,159
1896,1,59,18283,5,1014,,3781,Reputation,30225,159
1897,1,59,18283,2,1014,,3781,Reputation,30575,159
1898,3,59,18283,5,1014,,3781,Reputation,31026,159
1899,1,59,18283,3,1014,,3781,Reputation,31093,159
1900,4,59,18283,4,1014,,3781,Reputation,31500,159
1901,1,59,18283,1,1014,,3781,Reputation,32003,159
1902,2,59,18283,1,1014,,3781,Reputation,32197,159
1903,7,59,18283,10,1014,,3781,Reputation,32764,159
1904,2,59,18283,9,1014,,3781,Reputation,32799,159
1905,0,59,18283,7,1014,,3781,Reputation,32800,159
1906,1,59,18283,3,1014,,3781,Reputation,32806,159
1907,2,59,18283,6,1014,,3781,Reputation,32887,159
1908,6,59,18283,5,1014,,3781,Reputation,32908,159
1909,7,59,18283,13,1014,,3781,Reputation,33958,159
1910,1,59,18283,4,1014,,3781,Reputation,34116,159
1911,0,59,18283,2,1014,,3781,Reputation,34191,159
1912,2,59,18283,3,1014,,3781,Reputation,34408,159
1913,1,59,18283,1,1014,,3781,Reputation,34411,159
1914,1,59,18283,5,1014,,3781,Reputation,34503,159
1915,5,59,18283,7,1014,,3781,Reputation,35329,159
1916,1,59,18283,5,1014,,3781,Reputation,37462,159
1917,1,59,18283,4,1014,,3781,Reputation,38256,159
1918,1,59,18283,7,1014,,3781,Reputation,41072,159
1919,3,59,18283,5,1014,,3781,Reputation,43376,159
1920,2,59,18283,5,1014,,3781,Reputation,43377,159
1921,0,59,18283,2,1014,,3781,Reputation,43631,159
1922,0,59,18283,4,1014,,3781,Reputation,44074,159
1923,1,59,18283,2,1014,,3781,Reputation,44388,159
1924,5,59,18283,3,1014,,3781,Reputation,44765,159
1925,1,59,18283,2,1014,,3781,Reputation,44767,159
1926,5,59,18283,2,1014,,3781,Reputation,44975,159
1927,1,59,18283,2,1014,,3781,Reputation,45039,159
1928,0,59,18283,1,1014,,3781,Reputation,45040,159
1929,2,59,18283,2,1014,,3781,Reputation,45531,159
1930,1,59,18283,3,1014,,3781,Reputation,46279,159
1931,1,59,18283,4,1014,,3781,Reputation,46495,159
1932,5,59,18283,2,1014,,3781,Reputation,47558,159
1933,3,59,18283,1,1014,,3781,Reputation,47559,159
1934,0,59,18283,9,1014,,3781,Reputation,47733,159
1935,3,59,18283,5,1014,,3781,Reputation,48296,159
1936,0,59,18283,3,1014,,3781,Reputation,48489,159
1937,2,59,18283,6,1014,,3781,Reputation,49041,159
1938,1,59,18283,7,1014,,3781,Reputation,50766,159
1939,4,59,18283,1,1014,,3781,Reputation,52465,159
1940,2,59,18283,1,1014,,3781,Reputation,52466,159
1941,0,59,18283,2,1014,,3781,Reputation,52554,159
1942,1,59,18283,1,1014,,3781,Reputation,52872,159
1943,1,59,18283,3,1014,,3781,Reputation,53291,159
1944,3,59,18283,1,1014,,3781,Reputation,55197,159
1945,1,59,18283,1,1014,,3781,Reputation,55429,159
1946,0,59,18283,2,1014,,3781,Reputation,55985,159
1947,7,59,18283,1,1014,,3781,Reputation,55995,159
1948,1,59,18283,1,1014,,3781,Reputation,56004,159
1949,1,59,18283,1,1014,,3781,Reputation,56588,159
1950,5,59,18283,4,1014,,3781,Reputation,57574,159
1951,8,59,18283,3,1014,,3781,Reputation,57761,159
1952,0,59,18283,5,1014,,3781,Reputation,58854,159
1953,5,59,18283,3,1014,,3781,Reputation,59070,159
1954,0,59,18283,3,1014,,3781,Reputation,59200,159
1955,1,59,18283,5,1014,,3781,Reputation,59249,159
1956,1,59,18283,3,1014,,3781,Reputation,59273,159
1957,4,59,18283,4,1014,,3781,Reputation,59354,159
1958,3,59,18283,3,1014,,3781,Reputation,60693,159
1959,2,59,18283,3,1014,,3781,Reputation,61322,159
1960,1,59,18283,5,1014,,3781,Reputation,61844,159
1961,4,59,18283,4,1014,,3781,Reputation,61891,159
1962,0,59,18283,2,1014,,3781,Reputation,61892,159
1963,2,59,18283,3,1014,,3781,Reputation,62197,159
1964,2,59,18283,1,1014,,3781,Reputation,62609,159
1965,0,59,18283,1,1014,,3781,Reputation,62925,159
1966,5,59,18283,1,1014,,3781,Reputation,63020,159
1967,1,59,18283,1,1014,,3781,Reputation,63741,159
1968,3,59,18283,1,1014,,3781,Reputation,63742,159
1969,0,59,18283,1,1014,,3781,Reputation,64908,159
1970,0,59,18283,2,1014,,3781,Reputation,64910,159
1971,2,59,18283,3,1014,,3781,Reputation,64915,159
1972,0,59,18283,1,1014,,3781,Reputation,65485,159
1973,0,59,18283,6,1014,,3781,Reputation,65607,159
1974,0,59,18283,2,1014,,3781,Reputation,66480,159
1975,0,59,18283,2,1014,,3781,Reputation,67112,159
1976,1,59,18283,3,1014,,3781,Reputation,67366,159
1977,1,59,18283,4,1014,,3781,Reputation,67368,159
1978,0,59,18283,3,1014,,3781,Reputation,68143,159
1979,1,59,18283,5,1014,,3781,Reputation,68266,159
1980,1,59,18283,1,1014,,3781,Reputation,68381,159
1981,3,59,18283,8,1014,,3781,Reputation,68395,159
1982,3,59,18283,3,1014,,3781,Reputation,68432,159
1983,0,59,18283,3,1014,,3781,Reputation,69426,159
1984,2,59,18283,2,1014,,3781,Reputation,70192,159
1985,4,59,18283,2,1014,,3781,Reputation,70980,159
1986,2,59,18283,2,1014,,3781,Reputation,72083,159
1987,5,59,18283,1,1014,,3781,Reputation,72283,159
1988,2,59,18283,3,1014,,3781,Reputation,72899,159
1989,2,59,18283,3,1014,,3781,Reputation,74426,159
1990,0,59,18283,1,1014,,3781,Reputation,74830,159
1991,2,59,18283,3,1014,,3781,Reputation,76326,159
1992,0,59,18283,1,1014,,3781,Reputation,77076,159
1993,0,59,18283,2,1014,,3781,Reputation,77214,159
1994,1,59,18283,1,1014,,3781,Reputation,77292,159
1995,3,59,18283,1,1014,,3781,Reputation,77553,159
1996,0,59,18283,3,1014,,3781,Reputation,79793,159
1997,1,59,18283,2,1014,,3781,Reputation,80071,159
1998,3,59,18283,6,1014,,3781,Reputation,80865,159
1999,0,59,18283,3,1014,,3781,Reputation,82067,159
2000,0,59,18283,1,1014,,3781,Reputation,83196,159
2001,0,59,18283,1,1014,,3781,Reputation,83696,159
2002,1,59,18283,2,1014,,3781,Reputation,83936,159
2003,0,59,18283,2,1014,,3781,Reputation,84354,159
2004,0,59,18283,1,1014,,3781,Reputation,85450,159
2005,0,59,18283,4,1014,,3781,Reputation,85594,159
2006,0,59,18283,2,1014,,3781,Reputation,86021,159
2007,2,59,18283,3,1014,,3781,Reputation,86666,159
2008,1,59,18283,3,1014,,3781,Reputation,87757,159
2009,0,59,18283,1,1014,,3781,Reputation,88808,159
2010,4,59,18283,26,1014,486.0,3781,Reputation,91462,159
2011,0,59,18283,1,1014,,3781,Reputation,94234,159
2012,5,59,18283,2,1014,,3781,Reputation,94528,159
2013,1,59,18283,0,1014,,3781,Reputation,95738,159
2014,0,59,18283,3,1014,,3781,Reputation,95775,159
2015,0,59,18283,1,1014,,3781,Reputation,103751,159
2016,2,59,18283,1,1014,,3781,Reputation,107822,159
2017,2,59,18283,2,1014,,3781,Reputation,108229,159
2018,1,59,18283,1,1014,,3781,Reputation,108259,159
2019,0,59,18283,0,1014,,3781,Reputation,108963,159
2020,0,59,18283,1,1014,,3781,Reputation,109522,159
2021,1,59,18283,0,1014,,3781,Reputation,110620,159
2022,1,59,18283,2,1014,,3781,Reputation,110800,159
2023,4,59,18283,1,1014,,3781,Reputation,111123,159
2024,0,59,18283,0,1014,,3781,Reputation,112235,159
2025,2,59,18283,1,1014,,3781,Reputation,115050,159
2136,0,45,22625,8,2496,,4069,Reputation,201,183
2137,0,45,22625,11,2496,,4069,Reputation,202,183
2138,2,45,22625,16,2496,6033.0,4069,Reputation,203,183
2139,2,45,22625,7,2496,,4069,Reputation,204,183
2140,3,45,22625,9,2496,,4069,Reputation,210,183
2141,1,45,22625,1,2496,,4069,Reputation,285,183
2142,3,45,22625,48,2496,4470.0,4069,Reputation,485,183
2143,1,45,22625,10,2496,,4069,Reputation,488,183
2144,0,45,22625,9,2496,,4069,Reputation,540,183
2145,0,45,22625,7,2496,,4069,Reputation,542,183
2146,0,45,22625,5,2496,,4069,Reputation,543,183
2147,0,45,22625,13,2496,,4069,Reputation,544,183
2148,5,45,22625,29,2496,,4069,Reputation,546,183
2149,1,45,22625,36,2496,,4069,Reputation,755,183
2150,0,45,22625,1,2496,,4069,Reputation,953,183
2151,0,45,22625,4,2496,,4069,Reputation,954,183
2152,0,45,22625,1,2496,,4069,Reputation,958,183
2153,0,45,22625,2,2496,,4069,Reputation,959,183
2154,0,45,22625,3,2496,,4069,Reputation,1029,183
2155,0,45,22625,25,2496,,4069,Reputation,1059,183
2156,1,45,22625,8,2496,,4069,Reputation,1217,183
2157,0,45,22625,2,2496,,4069,Reputation,1279,183
2158,1,45,22625,1,2496,,4069,Reputation,1285,183
2159,0,45,22625,6,2496,,4069,Reputation,1343,183
2160,0,45,22625,5,2496,,4069,Reputation,1384,183
2161,4,45,22625,8,2496,,4069,Reputation,1391,183
2162,0,45,22625,5,2496,,4069,Reputation,1409,183
2163,1,45,22625,2,2496,,4069,Reputation,1410,183
2164,0,45,22625,13,2496,,4069,Reputation,1411,183
2165,0,45,22625,0,2496,,4069,Reputation,1440,183
2166,1,45,22625,5,2496,,4069,Reputation,1522,183
2167,6,45,22625,18,2496,,4069,Reputation,1527,183
2168,3,45,22625,60,2496,,4069,Reputation,1579,183
2169,2,45,22625,12,2496,7655.0,4069,Reputation,1580,183
2170,0,45,22625,7,2496,,4069,Reputation,1596,183
2171,2,45,22625,26,2496,,4069,Reputation,1597,183
2172,0,45,22625,7,2496,,4069,Reputation,1628,183
2173,0,45,22625,6,2496,,4069,Reputation,1629,183
2174,0,45,22625,3,2496,,4069,Reputation,1631,183
2175,3,45,22625,7,2496,1032.0,4069,Reputation,1646,183
2176,1,45,22625,2,2496,,4069,Reputation,1677,183
2177,1,45,22625,6,2496,,4069,Reputation,1678,183
2178,1,45,22625,2,2496,,4069,Reputation,1725,183
2179,1,45,22625,3,2496,,4069,Reputation,1731,183
2180,0,45,22625,1,2496,,4069,Reputation,1744,183
2181,7,45,22625,16,2496,,4069,Reputation,1763,183
2182,0,45,22625,1,2496,,4069,Reputation,1785,183
2183,0,45,22625,2,2496,,4069,Reputation,1814,183
2184,6,45,22625,12,2496,,4069,Reputation,1823,183
2185,1,45,22625,3,2496,,4069,Reputation,1839,183
2186,0,45,22625,4,2496,,4069,Reputation,1864,183
2187,2,45,22625,2,2496,,4069,Reputation,1868,183
2188,0,45,22625,6,2496,,4069,Reputation,1876,183
2189,2,45,22625,7,2496,,4069,Reputation,1879,183
2190,0,45,22625,2,2496,,4069,Reputation,1880,183
2191,5,45,22625,3,2496,,4069,Reputation,1892,183
2192,2,45,22625,6,2496,,4069,Reputation,1909,183
2193,0,45,22625,4,2496,319.0,4069,Reputation,1942,183
2194,0,45,22625,7,2496,,4069,Reputation,1979,183
2195,0,45,22625,53,2496,2985.0,4069,Reputation,1980,183
2196,0,45,22625,4,2496,,4069,Reputation,1981,183
2197,0,45,22625,4,2496,,4069,Reputation,2016,183
2198,0,45,22625,3,2496,,4069,Reputation,2017,183
2199,0,45,22625,1,2496,,4069,Reputation,2018,183
2200,0,45,22625,2,2496,,4069,Reputation,2020,183
2201,0,45,22625,4,2496,157.0,4069,Reputation,2022,183
2202,0,45,22625,5,2496,,4069,Reputation,2039,183
2203,1,45,22625,11,2496,1054.0,4069,Reputation,2061,183
2204,3,45,22625,3,2496,,4069,Reputation,2088,183
2205,1,45,22625,5,2496,,4069,Reputation,2090,183
2206,1,45,22625,5,2496,,4069,Reputation,2100,183
2207,2,45,22625,41,2496,,4069,Reputation,2128,183
2208,2,45,22625,5,2496,,4069,Reputation,2201,183
2209,0,45,22625,3,2496,824.0,4069,Reputation,2259,183
2210,2,45,22625,0,2496,,4069,Reputation,2268,183
2211,0,45,22625,10,2496,,4069,Reputation,2303,183
2212,3,45,22625,3,2496,,4069,Reputation,2304,183
2213,0,45,22625,1,2496,,4069,Reputation,2310,183
2214,0,45,22625,0,2496,,4069,Reputation,2331,183
2215,4,45,22625,4,2496,,4069,Reputation,2406,183
2216,5,45,22625,3,2496,,4069,Reputation,2431,183
2217,3,45,22625,13,2496,1030.0,4069,Reputation,2432,183
2218,0,45,22625,7,2496,,4069,Reputation,2440,183
2219,1,45,22625,2,2496,,4069,Reputation,2465,183
2220,0,45,22625,9,2496,5812.0,4069,Reputation,2469,183
2221,0,45,22625,3,2496,,4069,Reputation,2582,183
2222,0,45,22625,2,2496,,4069,Reputation,2586,183
2223,3,45,22625,6,2496,279.0,4069,Reputation,2648,183
2224,0,45,22625,2,2496,,4069,Reputation,2705,183
2225,0,45,22625,6,2496,,4069,Reputation,2707,183
2226,0,45,22625,1,2496,,4069,Reputation,2769,183
2227,0,45,22625,19,2496,2472.0,4069,Reputation,2777,183
2228,4,45,22625,17,2496,,4069,Reputation,2782,183
2229,1,45,22625,9,2496,,4069,Reputation,2853,183
2230,0,45,22625,5,2496,,4069,Reputation,2878,183
2231,0,45,22625,3,2496,,4069,Reputation,2883,183
2232,0,45,22625,6,2496,,4069,Reputation,2928,183
2233,0,45,22625,6,2496,156.0,4069,Reputation,2966,183
2234,7,45,22625,10,2496,,4069,Reputation,2998,183
2235,0,45,22625,8,2496,634.0,4069,Reputation,3006,183
2236,4,45,22625,15,2496,3712.0,4069,Reputation,3038,183
2237,1,45,22625,9,2496,,4069,Reputation,3044,183
2238,4,45,22625,8,2496,,4069,Reputation,3081,183
2239,4,45,22625,3,2496,267.0,4069,Reputation,3100,183
2240,4,45,22625,7,2496,225.0,4069,Reputation,3180,183
2241,0,45,22625,2,2496,,4069,Reputation,3277,183
2242,2,45,22625,5,2496,,4069,Reputation,3282,183
2243,4,45,22625,23,2496,10853.0,4069,Reputation,3466,183
2244,9,45,22625,38,2496,1548.0,4069,Reputation,3542,183
2245,2,45,22625,2,2496,,4069,Reputation,3596,183
2246,0,45,22625,47,2496,49948.0,4069,Reputation,3730,183
2247,0,45,22625,11,2496,,4069,Reputation,3738,183
2248,6,45,22625,0,2496,,4069,Reputation,3794,183
2249,3,45,22625,4,2496,,4069,Reputation,3833,183
2250,0,45,22625,3,2496,,4069,Reputation,4007,183
2251,2,45,22625,6,2496,725.0,4069,Reputation,4131,183
2252,0,45,22625,6,2496,,4069,Reputation,4310,183
2253,1,45,22625,4,2496,,4069,Reputation,4426,183
2254,0,45,22625,7,2496,,4069,Reputation,4427,183
2255,2,45,22625,20,2496,1199.0,4069,Reputation,4429,183
2256,1,45,22625,26,2496,672.0,4069,Reputation,4466,183
2257,1,45,22625,10,2496,,4069,Reputation,4467,183
2258,2,45,22625,8,2496,,4069,Reputation,4472,183
2259,0,45,22625,6,2496,347.0,4069,Reputation,4500,183
2260,6,45,22625,3,2496,440.0,4069,Reputation,4501,183
2261,0,45,22625,6,2496,,4069,Reputation,4855,183
2262,0,45,22625,7,2496,1866.0,4069,Reputation,4898,183
2263,1,45,22625,12,2496,,4069,Reputation,5229,183
2264,2,45,22625,13,2496,3751.0,4069,Reputation,5238,183
2265,1,45,22625,2,2496,,4069,Reputation,5244,183
2266,6,45,22625,16,2496,470.0,4069,Reputation,5249,183
2267,2,45,22625,3,2496,,4069,Reputation,5395,183
2268,2,45,22625,39,2496,1764.0,4069,Reputation,5418,183
2269,1,45,22625,9,2496,,4069,Reputation,5478,183
2270,1,45,22625,4,2496,,4069,Reputation,5584,183
2271,1,45,22625,3,2496,,4069,Reputation,5684,183
2272,1,45,22625,8,2496,,4069,Reputation,5775,183
2273,0,45,22625,3,2496,,4069,Reputation,5882,183
2274,1,45,22625,5,2496,,4069,Reputation,6797,183
2275,5,45,22625,4,2496,,4069,Reputation,7017,183
2276,6,45,22625,16,2496,,4069,Reputation,7118,183
2277,0,45,22625,4,2496,,4069,Reputation,7119,183
2278,0,45,22625,3,2496,,4069,Reputation,7122,183
2279,2,45,22625,12,2496,,4069,Reputation,7123,183
2280,1,45,22625,1,2496,,4069,Reputation,7142,183
2281,1,45,22625,0,2496,,4069,Reputation,7228,183
2282,6,45,22625,9,2496,217.0,4069,Reputation,7285,183
2283,2,45,22625,5,2496,,4069,Reputation,7433,183
2284,0,45,22625,2,2496,,4069,Reputation,7435,183
2285,0,45,22625,7,2496,,4069,Reputation,7446,183
2286,1,45,22625,5,2496,,4069,Reputation,7491,183
2287,1,45,22625,6,2496,,4069,Reputation,7736,183
2288,0,45,22625,1,2496,,4069,Reputation,7947,183
2289,2,45,22625,5,2496,,4069,Reputation,8190,183
2290,2,45,22625,6,2496,,4069,Reputation,8191,183
2291,1,45,22625,6,2496,,4069,Reputation,8229,183
2292,0,45,22625,1,2496,,4069,Reputation,8231,183
2293,0,45,22625,5,2496,,4069,Reputation,8441,183
2294,2,45,22625,7,2496,,4069,Reputation,8613,183
2295,1,45,22625,8,2496,,4069,Reputation,8958,183
2296,4,45,22625,19,2496,,4069,Reputation,8995,183
2297,0,45,22625,13,2496,,4069,Reputation,9247,183
2298,0,45,22625,0,2496,,4069,Reputation,9252,183
2299,0,45,22625,5,2496,,4069,Reputation,9270,183
2300,0,45,22625,9,2496,,4069,Reputation,9297,183
2301,0,45,22625,5,2496,52.0,4069,Reputation,9304,183
2302,0,45,22625,8,2496,,4069,Reputation,9337,183
2303,5,45,22625,6,2496,,4069,Reputation,9458,183
2304,5,45,22625,2,2496,,4069,Reputation,9462,183
2305,0,45,22625,3,2496,,4069,Reputation,9465,183
2306,1,45,22625,4,2496,,4069,Reputation,9552,183
2307,0,45,22625,2,2496,,4069,Reputation,9554,183
2308,0,45,22625,1,2496,,4069,Reputation,9579,183
2309,1,45,22625,11,2496,,4069,Reputation,9580,183
2310,0,45,22625,4,2496,,4069,Reputation,9583,183
2311,0,45,22625,8,2496,,4069,Reputation,9863,183
2312,0,45,22625,9,2496,,4069,Reputation,9875,183
2313,0,45,22625,4,2496,,4069,Reputation,9941,183
2314,1,45,22625,1,2496,,4069,Reputation,9979,183
2315,8,45,22625,3,2496,601.0,4069,Reputation,9988,183
2316,5,45,22625,6,2496,,4069,Reputation,9994,183
2317,3,45,22625,1,2496,,4069,Reputation,9995,183
2318,0,45,22625,3,2496,,4069,Reputation,10019,183
2319,0,45,22625,9,2496,1271.0,4069,Reputation,10020,183
2320,1,45,22625,1,2496,,4069,Reputation,10073,183
2321,0,45,22625,32,2496,37288.0,4069,Reputation,10079,183
2322,0,45,22625,3,2496,,4069,Reputation,10102,183
2323,1,45,22625,17,2496,,4069,Reputation,10105,183
2324,1,45,22625,6,2496,,4069,Reputation,10136,183
2325,0,45,22625,2,2496,1069.0,4069,Reputation,10137,183
2326,0,45,22625,4,2496,,4069,Reputation,10209,183
2327,2,45,22625,2,2496,,4069,Reputation,10221,183
2328,0,45,22625,1,2496,,4069,Reputation,10233,183
2329,2,45,22625,6,2496,,4069,Reputation,10307,183
2330,0,45,22625,3,2496,,4069,Reputation,10692,183
2331,7,45,22625,6,2496,10288.0,4069,Reputation,10884,183
2332,2,45,22625,6,2496,,4069,Reputation,10887,183
2333,0,45,22625,2,2496,,4069,Reputation,10927,183
2334,4,45,22625,3,2496,,4069,Reputation,11076,183
2335,1,45,22625,3,2496,,4069,Reputation,11077,183
2336,2,45,22625,1,2496,,4069,Reputation,11177,183
2337,0,45,22625,3,2496,880.0,4069,Reputation,11189,183
2338,0,45,22625,5,2496,831.0,4069,Reputation,11191,183
2339,0,45,22625,3,2496,,4069,Reputation,11222,183
2340,4,45,22625,2,2496,,4069,Reputation,11226,183
2341,0,45,22625,11,2496,241.0,4069,Reputation,11255,183
2342,0,45,22625,15,2496,,4069,Reputation,11298,183
2343,4,45,22625,9,2496,,4069,Reputation,11394,183
2344,1,45,22625,5,2496,,4069,Reputation,11468,183
2345,0,45,22625,1,2496,,4069,Reputation,11469,183
2346,2,45,22625,8,2496,,4069,Reputation,11525,183
2347,0,45,22625,2,2496,,4069,Reputation,11549,183
2348,0,45,22625,2,2496,,4069,Reputation,11550,183
2349,0,45,22625,4,2496,,4069,Reputation,11552,183
2350,9,45,22625,15,2496,,4069,Reputation,11554,183
2351,0,45,22625,4,2496,,4069,Reputation,11588,183
2352,1,45,22625,1,2496,,4069,Reputation,11598,183
2353,0,45,22625,4,2496,438.0,4069,Reputation,11616,183
2354,0,45,22625,1,2496,,4069,Reputation,11617,183
2355,2,45,22625,1,2496,,4069,Reputation,11619,183
2356,3,45,22625,5,2496,,4069,Reputation,11630,183
2357,0,45,22625,3,2496,1859.0,4069,Reputation,11653,183
2358,3,45,22625,1,2496,,4069,Reputation,11655,183
2359,2,45,22625,5,2496,,4069,Reputation,11663,183
2360,2,45,22625,23,2496,,4069,Reputation,11747,183
2361,1,45,22625,4,2496,,4069,Reputation,11992,183
2362,3,45,22625,16,2496,,4069,Reputation,12532,183
2363,0,45,22625,4,2496,,4069,Reputation,12591,183
2364,1,45,22625,4,2496,169.0,4069,Reputation,12663,183
2365,0,45,22625,10,2496,,4069,Reputation,12855,183
2366,2,45,22625,1,2496,,4069,Reputation,13013,183
2367,4,45,22625,6,2496,,4069,Reputation,13020,183
2368,0,45,22625,9,2496,,4069,Reputation,13074,183
2369,4,45,22625,1,2496,202.0,4069,Reputation,13146,183
2370,7,45,22625,19,2496,507.0,4069,Reputation,13148,183
2371,3,45,22625,2,2496,,4069,Reputation,13234,183
2372,3,45,22625,8,2496,,4069,Reputation,13360,183
2373,3,45,22625,2,2496,,4069,Reputation,13401,183
2374,6,45,22625,12,2496,,4069,Reputation,13402,183
2375,3,45,22625,10,2496,,4069,Reputation,13425,183
2376,0,45,22625,4,2496,,4069,Reputation,13575,183
2377,1,45,22625,1,2496,,4069,Reputation,13603,183
2378,0,45,22625,5,2496,,4069,Reputation,13604,183
2379,0,45,22625,1,2496,,4069,Reputation,13611,183
2380,0,45,22625,5,2496,,4069,Reputation,13669,183
2381,0,45,22625,6,2496,,4069,Reputation,13749,183
2382,0,45,22625,3,2496,,4069,Reputation,13753,183
2383,0,45,22625,1,2496,,4069,Reputation,13787,183
2384,4,45,22625,1,2496,,4069,Reputation,13790,183
2385,0,45,22625,1,2496,,4069,Reputation,13793,183
2386,0,45,22625,4,2496,,4069,Reputation,13830,183
2387,0,45,22625,4,2496,,4069,Reputation,13838,183
2388,0,45,22625,3,2496,,4069,Reputation,13879,183
2389,2,45,22625,4,2496,,4069,Reputation,13882,183
2390,3,45,22625,17,2496,437.0,4069,Reputation,14067,183
2391,2,45,22625,5,2496,,4069,Reputation,14141,183
2392,2,45,22625,13,2496,,4069,Reputation,14148,183
2393,1,45,22625,7,2496,,4069,Reputation,14171,183
2394,0,45,22625,3,2496,,4069,Reputation,14452,183
2395,0,45,22625,24,2496,,4069,Reputation,14502,183
2396,1,45,22625,1,2496,,4069,Reputation,14537,183
2397,2,45,22625,5,2496,,4069,Reputation,14576,183
2398,0,45,22625,4,2496,,4069,Reputation,14969,183
2399,3,45,22625,37,2496,,4069,Reputation,15006,183
2400,0,45,22625,7,2496,,4069,Reputation,15089,183
2401,0,45,22625,4,2496,,4069,Reputation,15245,183
2402,0,45,22625,3,2496,,4069,Reputation,15355,183
2403,3,45,22625,2,2496,,4069,Reputation,15453,183
